agent_id,episode_id,training_step,success,end_reason,mean_goal_velocity,goal_velocity_variance,goal_velocity_acceleration_variance,goal_velocity_jerk,rotation_variance,action_entropy,repeated_action_ratio,policy_smoothness,control_samples,mean_angular_speed
Agent,1227,2469537,1,goal,1.2011,11.1589,1.4681,0.2775,0.0000,1.5653,0.9000,2.6923,140.0000,0.0000
Agent,1228,2469803,1,goal,-0.5690,5.2663,0.1517,0.0942,0.0000,1.0665,0.9511,2.4167,266.0000,0.0000
Agent,1229,2470186,1,goal,-0.3559,8.2304,0.8183,0.2104,0.0000,1.7819,0.8773,2.6522,383.0000,0.0000
Agent,1230,2470239,1,goal,3.2821,28.4431,0.7467,0.2198,0.0000,1.4574,0.8868,3.0000,53.0000,0.0000
Agent,1231,2470326,1,goal,-0.0308,26.6345,1.1235,0.4020,0.0000,1.1858,0.9195,3.1667,87.0000,0.0000
Agent,1232,2470476,1,goal,0.0517,0.5899,0.1880,0.0719,0.0000,1.7190,0.8800,2.5294,150.0000,0.0000
Agent,1233,2470946,1,goal,-0.0861,8.3628,0.5792,0.1290,0.0000,1.6966,0.9021,3.0444,470.0000,0.0000
Agent,1234,2471286,1,goal,-0.2161,22.6918,0.7268,0.2013,0.0000,1.7453,0.8941,2.3714,340.0000,0.0000
Agent,1235,2471541,1,goal,1.3018,16.0175,0.5370,0.0954,0.0000,1.5875,0.9059,2.3043,255.0000,0.0000
Agent,1236,2471709,1,goal,0.9423,8.0805,0.9696,0.1569,0.0000,1.4999,0.8988,2.5625,168.0000,0.0000
Agent,1237,2471883,1,goal,-0.6041,13.2225,0.9409,0.2050,0.0000,1.6319,0.8793,2.2000,174.0000,0.0000
Agent,1238,2476883,0,timeout,-0.1256,1.7368,0.1480,0.0181,0.0000,1.7942,0.8840,2.5820,5000.0000,0.0000
Agent,1239,2477058,1,goal,1.0585,9.9793,0.6718,0.2739,0.0000,1.5339,0.9086,2.6000,175.0000,0.0000
Agent,1240,2477258,1,goal,2.5094,26.9391,0.4111,0.0907,0.0000,1.5456,0.9100,2.2941,200.0000,0.0000
Agent,1241,2482258,0,timeout,-0.0968,1.1798,0.0548,0.0140,0.0000,0.5156,0.9778,2.3545,5000.0000,0.0000
Agent,1242,2487258,0,timeout,-0.1683,2.6512,0.1749,0.0323,0.0000,0.6723,0.9628,2.7514,5000.0000,0.0000
Agent,1243,2487437,1,goal,0.4482,3.9261,0.3730,0.0889,0.0000,1.5082,0.8827,2.6000,179.0000,0.0000
Agent,1244,2488160,1,goal,0.2325,14.4662,0.3834,0.1247,0.0000,1.4991,0.9046,3.1765,723.0000,0.0000
Agent,1245,2488731,1,goal,0.6482,10.5879,0.7898,0.1648,0.0000,1.5203,0.9037,2.5926,571.0000,0.0000
Agent,1246,2489112,1,goal,0.1807,39.0092,1.4457,0.2706,0.0000,1.3496,0.9186,2.5667,381.0000,0.0000
Agent,1247,2489293,1,goal,2.8053,24.2456,1.1849,0.2535,0.0000,1.5512,0.8729,2.7727,181.0000,0.0000
Agent,1248,2489600,1,goal,1.6639,14.1872,0.3027,0.0944,0.0000,1.7785,0.8795,2.6667,307.0000,0.0000
Agent,1249,2489737,1,goal,0.7062,12.9121,0.8011,0.2421,0.0000,1.3644,0.9051,2.8333,137.0000,0.0000
Agent,1250,2490053,1,goal,-0.7063,5.6450,0.4548,0.1653,0.0000,1.5634,0.8892,3.0588,316.0000,0.0000
Agent,1251,2491126,1,goal,0.3158,15.6858,0.2488,0.0654,0.0000,0.9017,0.9506,2.4038,1073.0000,0.0000
Agent,1252,2496126,0,timeout,-0.1989,3.0450,0.1535,0.0281,0.0000,0.8045,0.9592,2.5369,5000.0000,0.0000
Agent,1253,2496197,1,goal,5.4516,59.5639,3.0053,0.4172,0.0000,1.2731,0.8732,2.3750,71.0000,0.0000
Agent,1254,2496249,1,goal,0.2690,23.3982,1.5502,0.3933,0.0000,0.4870,0.9423,4.0000,52.0000,0.0000
